ts,scenario,file,schema,openLoop,clients,durationSeconds,msgIntervalMs,inflight,bodyBytes,slowConsumerPct,slowConsumerDelayMs,noReadPct,flapPct,reconnect,attempted,attemptedPerSec,sent,sentPerSec,skippedHard,ackSaved,ackSavedRate,recvUnique,deliveredPerSec,deliverRate,wsError,wsErrorRate,dup,reorder,reorderByFrom,reorderByServerMsgId,e2eInvalid,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,milestones,flags
2026-01-09 16:40:10,bp-multi,logs/bp-multi/load_single_e2e_20260109_164010.json,run,False,200,60,,,,,,,,,59688,994.8,59688,994.8,,27043,0.4530726444176384,18495,308.25,0.30986127864897467,90,0.0015078407720144752,0,30,,,,17745,30951,34003,BP(慢消费者背压),reorder=30
2026-01-09 16:45:12,bp-multi,logs/bp-multi/load_single_e2e_tuned_20260109_164512.json,run,False,200,60,,,,,,,,,58792,979.87,58792,979.87,,58284,0.9913593686215811,12389,206.48333333333332,0.21072594910872228,116,0.0019730575588515443,0,0,,,,233876,263456,289327,BP(慢消费者背压),
2026-01-09 16:50:08,bp-multi,logs/bp-multi/load_single_e2e_real_20260109_165008.json,run,False,200,60,,,,,,,,,58755,979.25,58755,979.25,,58271,0.9917624031997276,13397,223.28333333333333,0.22801463705216576,109,0.001855161262871245,0,1,,,,560572,590312,606643,BP(慢消费者背压),reorder=1
2026-01-09 16:57:00,bp-multi,logs/bp-multi/load_single_e2e_userbase_3813260_20260109_165700.json,run,False,200,60,,,,,,,,,59601,993.35,59601,993.35,,24722,0.41479169812587036,16071,267.85,0.2696431267931746,91,0.0015268200197983254,0,44,,,,19374,33370,36334,BP(慢消费者背压),reorder=44
2026-01-09 16:59:34,bp-multi,logs/bp-multi/load_single_e2e_baseline_userbase_5548758_20260109_165934.json,run,False,200,30,,,,,,,,,29472,982.4,29472,982.4,,13479,0.45734934853420195,13472,449.06666666666666,0.4571118349619978,66,0.002239413680781759,0,75,,,,12497,15351,15737,BP(慢消费者背压),reorder=75
2026-01-09 17:01:50,bp-multi,logs/bp-multi/load_single_e2e_rate200_userbase_6628034_20260109_170150.json,run,False,200,60,,,,,,,,,11799,196.65,11799,196.65,,11420,0.9678786337825239,11510,191.83333333333334,0.9755063988473599,178,0.015086024239342317,0,111,,,,185,6647,7266,BP(慢消费者背压),reorder=111
2026-01-09 17:04:30,bp-multi,logs/bp-multi/load_single_e2e_rate200_slow_userbase_8047514_20260109_170430.json,run,False,200,60,,,,,,,,,11985,199.75,11985,199.75,,11801,0.9846474760116812,8832,147.2,0.7369211514392991,91,0.007592824363788068,0,0,,,,127,800,37149,BP(慢消费者背压),
2026-01-09 17:17:38,bp-multi,logs/bp-multi/load_single_e2e_noread_userbase_9737198_20260109_171738.json,run,False,200,60,,,,,,,,,59566,992.77,59566,992.77,,26882,0.4512977201759393,21680,361.3333333333333,0.3639660208843971,121,0.00203136017191015,0,33,,,,16449,30904,32933,BP(慢消费者背压),reorder=33
2026-01-09 17:41:38,bp-multi,logs/bp-multi/load_single_e2e_base_20260109_174138.json,run,False,200,60,,,,,,,,,55050,917.5,55050,917.5,,1439,0.02613987284287012,15884,264.73333333333335,0.28853769300635784,149,0.002706630336058129,0,3,,,,23498,42032,43403,BP(慢消费者背压),reorder=3
2026-01-09 17:41:38,bp-multi,logs/bp-multi/load_single_e2e_noread_20260109_174138.json,run,False,200,60,,,,,,,,,31153,519.22,31153,519.22,,224,0.0071903187493981315,9251,154.18333333333334,0.296953744422688,100,0.0032099637274098803,0,0,,,,19267,34891,36224,BP(慢消费者背压),
2026-01-09 17:41:38,bp-multi,logs/bp-multi/load_single_e2e_slow_20260109_174138.json,run,False,200,60,,,,,,,,,34408,573.47,34408,573.47,,209,0.006074168797953964,10603,176.71666666666667,0.30815508021390375,113,0.003284119972099512,0,0,,,,21937,37707,40457,BP(慢消费者背压),
2026-01-09 17:49:47,bp-multi,logs/bp-multi/load_single_e2e_base_20260109_174947.json,run,False,200,30,,,,,,,,,46817,1560.57,46817,1560.57,,1453,0.031035734882628105,9603,320.1,0.20511779909007413,126,0.002691330072409595,0,54,,,,12247,19317,20114,BP(慢消费者背压),reorder=54
2026-01-09 17:49:47,bp-multi,logs/bp-multi/load_single_e2e_noread_20260109_174947.json,run,False,200,30,,,,,,,,,32732,1091.07,32732,1091.07,,149,0.004552120249297324,5477,182.56666666666666,0.16732860808994257,100,0.0030551142612733717,0,0,,,,15851,25198,26608,BP(慢消费者背压),
2026-01-09 17:49:47,bp-multi,logs/bp-multi/load_single_e2e_slow_20260109_174947.json,run,False,200,30,,,,,,,,,26168,872.27,26168,872.27,,283,0.010814735554876184,5240,174.66666666666666,0.20024457352491593,100,0.0038214613268113726,0,0,,,,11596,25843,26972,BP(慢消费者背压),
2026-01-09 17:54:13,bp-multi,logs/bp-multi/load_single_e2e_base_20260109_175413.json,run,False,200,30,,,,,,,,,46576,1552.53,46576,1552.53,,1353,0.029049295774647887,10953,365.1,0.23516403297835795,135,0.002898488491927173,0,0,,,,12838,18985,20102,BP(慢消费者背压),
2026-01-09 17:54:13,bp-multi,logs/bp-multi/load_single_e2e_noread_20260109_175413.json,run,False,200,30,,,,,,,,,44960,1498.67,44960,1498.67,,191,0.004248220640569395,3724,124.13333333333334,0.08282918149466192,100,0.002224199288256228,0,0,,,,17042,26556,27625,BP(慢消费者背压),
2026-01-09 17:54:13,bp-multi,logs/bp-multi/load_single_e2e_slow_20260109_175413.json,run,False,200,30,,,,,,,,,39381,1312.7,39381,1312.7,,236,0.005992737614585714,5395,179.83333333333334,0.13699499758766917,114,0.002894796983316828,0,0,,,,16667,25811,26942,BP(慢消费者背压),
2026-01-09 18:01:08,bp-multi,logs/bp-multi/load_single_e2e_base_20260109_180108.json,run,False,200,20,,,,,,,,,44580,2229.0,44580,2229.0,,1226,0.02750112157918349,5298,264.9,0.11884253028263796,136,0.003050695379093764,0,18,,,,9629,12695,13105,BP(慢消费者背压),reorder=18
2026-01-09 18:01:08,bp-multi,logs/bp-multi/load_single_e2e_noread_20260109_180108.json,run,False,200,20,,,,,,,,,31111,1555.55,31111,1555.55,,159,0.005110732538330494,2781,139.05,0.08938960496287486,101,0.0032464401658577353,0,0,,,,11461,17468,18131,BP(慢消费者背压),
2026-01-09 18:01:08,bp-multi,logs/bp-multi/load_single_e2e_slow_20260109_180108.json,run,False,200,20,,,,,,,,,27235,1361.75,27235,1361.75,,937,0.034404259225261614,4636,231.8,0.17022214062786856,122,0.004479530016522857,0,0,,,,8496,15672,16288,BP(慢消费者背压),
2026-01-11 20:45:01,test-run,logs/test-run-20260111_204501/ws_load_single_e2e_20260111_212614.json,run,False,200,30,,,,,,,,,29300,976.67,29300,976.67,,16206,0.5531058020477816,16111,537.0333333333333,0.5498634812286689,67,0.0022866894197952218,0,0,,,,5040,10140,13861,BP(慢消费者背压),
2026-01-11 21:15:59,bp-multi,logs/bp-multi/load_single_e2e_base_20260111_211559.json,run,False,200,30,,,,,,,,,40746,1358.2,40746,1358.2,,348,0.00854071565307024,7953,265.1,0.19518480341628627,147,0.0036077160948313944,0,11,,,,14746,23427,24640,BP(慢消费者背压),reorder=11
2026-01-11 21:15:59,bp-multi,logs/bp-multi/load_single_e2e_noread_20260111_211559.json,run,False,200,30,,,,,,,,,57925,1930.83,57925,1930.83,,129,0.002227017695295641,3492,116.4,0.060284851100561074,101,0.0017436340094950367,0,0,,,,16914,26902,27918,BP(慢消费者背压),
2026-01-11 21:15:59,bp-multi,logs/bp-multi/load_single_e2e_slow_20260111_211559.json,run,False,200,30,,,,,,,,,42153,1405.1,42153,1405.1,,165,0.003914312148601523,5318,177.26666666666668,0.12615946670462364,108,0.002562095224539179,0,0,,,,15400,25972,27103,BP(慢消费者背压),
2026-01-11 21:20:44,bp-multi,logs/bp-multi/load_single_e2e_base_20260111_212044.json,run,False,200,30,,,,,,,,,43171,1439.03,43171,1439.03,,1627,0.037687336406383914,13858,461.93333333333334,0.32100252484306596,143,0.003312408792939705,0,12,,,,12304,18920,20012,BP(慢消费者背压),reorder=12
2026-01-11 21:20:44,bp-multi,logs/bp-multi/load_single_e2e_noread_20260111_212044.json,run,False,200,30,,,,,,,,,42407,1413.57,42407,1413.57,,205,0.004834107576579338,6125,204.16666666666666,0.14443370198316316,100,0.00235810125686797,0,0,,,,16536,25632,26752,BP(慢消费者背压),
2026-01-11 21:20:44,bp-multi,logs/bp-multi/load_single_e2e_slow_20260111_212044.json,run,False,200,30,,,,,,,,,29171,972.37,29171,972.37,,2255,0.07730280072674917,7737,257.9,0.2652291659524871,100,0.0034280621164855508,0,0,,,,10313,23052,24559,BP(慢消费者背压),
2026-01-11 22:25:49,test-run,logs/test-run-20260111_222549_inflight/ws_load_single_e2e_inflight0.json,run,False,200,60,,0,,,,,,,0,0.0,0,0.0,,0,,0,0.0,,0,,0,0,,,,,,,BP(慢消费者背压),
2026-01-11 22:25:49,test-run,logs/test-run-20260111_222549_inflight/ws_load_single_e2e_inflight1.json,run,False,200,60,,1,,,,,,,0,0.0,0,0.0,,0,,0,0.0,,0,,0,0,,,,,,,BP(慢消费者背压),
2026-01-11 22:25:49,test-run,logs/test-run-20260111_222549_inflight/ws_load_single_e2e_inflight4.json,run,False,200,60,,4,,,,,,,0,0.0,0,0.0,,0,,0,0.0,,0,,0,0,,,,,,,BP(慢消费者背压),
2026-01-11 22:25:49,test-run,logs/test-run-20260111_222549_inflight/ws_load_single_e2e_inflight8.json,run,False,200,60,,8,,,,,,,0,0.0,0,0.0,,0,,0,0.0,,0,,0,0,,,,,,,BP(慢消费者背压),
2026-01-11 23:42:55,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260111_234255/single_e2e_500.json,run,False,500,60,,4,,,,,,,31187,519.78,31187,519.78,,30205,0.9685125212428255,35234,587.2333333333333,1.1297656074646487,282,0.00904222913393401,88,7470,7470,88,,1737,7750751,7758314,BP(慢消费者背压),deliver>100%;dup=88;reorder=7470
2026-01-11 23:42:55,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260111_234255/single_e2e_5000.json,run,False,5000,60,,4,,,,,,,45134,752.23,45134,752.23,,39292,0.8705632117693978,28631,477.18333333333334,0.6343554748083484,402,0.00890681082997297,0,0,0,0,,7212,8953,9232,BP(慢消费者背压),
2026-01-11 23:55:35,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260111_235535/single_e2e_500.json,run,False,500,60,,4,,,,,,,55118,918.63,55118,918.63,,54154,0.9825102507347871,23111,385.18333333333334,0.4193004100293915,167,0.003029863202583548,0,0,0,0,,1262,2060,2224,BP(慢消费者背压),
2026-01-11 23:55:35,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260111_235535/single_e2e_5000.json,run,False,5000,60,,4,,,,,,,81776,1362.93,81776,1362.93,,71733,0.8771889062805713,28337,472.28333333333336,0.3465197612991587,486,0.005943063979651731,0,0,0,0,,7464,9972,10546,BP(慢消费者背压),
2026-01-12 00:12:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_001222/single_e2e_500.json,run,False,500,60,,4,,,,,,,76109,1268.48,76109,1268.48,,75114,0.9869266446806554,20356,339.26666666666665,0.26745851344781824,127,0.001668659422670118,0,0,0,0,,861,1451,1682,BP(慢消费者背压),
2026-01-12 00:12:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_001222/single_e2e_5000.json,run,False,5000,60,,4,,,,,,,103001,1716.68,103001,1716.68,,92996,0.902865020727954,22161,369.35,0.21515325093931126,4075,0.0395627226920127,0,0,0,0,,9696,14169,15215,BP(慢消费者背压),
2026-01-12 16:29:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_162958/single_e2e_500.json,run,False,500,60,,4,,,,,,,33851,564.18,33851,564.18,,32857,0.9706360225694958,33105,551.75,0.9779622463147322,150,0.004431183716876902,0,0,0,0,,1357,1932,2243,BP(慢消费者背压),
2026-01-12 16:29:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_162958/single_e2e_5000.json,run,False,5000,60,,4,,,,,,,45972,766.2,45972,766.2,,35980,0.7826503088836683,31639,527.3166666666667,0.6882232663360306,6852,0.14904724614983034,0,0,0,0,,10104,12621,14944,BP(慢消费者背压),
2026-01-12 16:46:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_164609/single_e2e_500.json,run,False,500,60,,4,,,,,,,34485,574.75,34485,574.75,,33485,0.971001884877483,6414,106.9,0.18599391039582427,783,0.02270552414093084,0,0,0,0,,41,149,289,BP(慢消费者背压),
2026-01-12 16:46:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_164609/single_e2e_5000.json,run,False,5000,60,,4,,,,,,,75847,1264.12,75847,1264.12,,65853,0.8682347357179585,27880,464.6666666666667,0.36758210608198083,10105,0.13322873679908237,0,0,0,0,,3379,8799,11406,BP(慢消费者背压),
2026-01-12 16:59:44,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_165944.json,run,False,200,60,,0,,,,,,,86829,1447.15,86829,1447.15,,426,0.00490619493487199,19847,330.78333333333336,0.22857570627324972,57777,0.6654113257091525,13,882,882,0,,260262933,260291659,260296925,BP(慢消费者背压),dup=13;reorder=882
2026-01-12 16:59:44,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_165944.json,run,False,200,60,,0,,,,,,,19779,329.65,19779,329.65,,108,0.005460336720764447,5480,91.33333333333333,0.2770615299054553,5663,0.2863137671267506,0,0,0,0,,6953,9722,10236,BP(慢消费者背压),
2026-01-12 16:59:44,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_165944.json,run,False,200,60,,0,,,,,,,17411,290.18,17411,290.18,,51,0.00292918270059158,5275,87.91666666666667,0.30296938716903105,4729,0.27160990178622707,0,0,0,0,,11039,17773,49967,BP(慢消费者背压),
2026-01-12 17:06:06,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_170606.json,run,False,200,60,,0,,,,,,,28064,467.73,28064,467.73,,412,0.01468072976054732,8430,140.5,0.300384834663626,12289,0.43789196123147095,0,0,0,0,,7879,14921,15636,BP(慢消费者背压),
2026-01-12 17:06:06,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_170606.json,run,False,200,60,,0,,,,,,,20105,335.08,20105,335.08,,84,0.004178065157920915,5376,89.6,0.26739617010693856,6233,0.31002238249191744,0,0,0,0,,8543,14100,14949,BP(慢消费者背压),
2026-01-12 17:06:06,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_170606.json,run,False,200,60,,0,,,,,,,20106,335.1,20106,335.1,,91,0.004526012135680891,5246,87.43333333333334,0.2609171391624391,5967,0.29677708146821846,0,0,0,0,,9538,19175,49964,BP(慢消费者背压),
2026-01-12 17:15:34,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_171534.json,run,False,50,20,20,0,2000,0,0,0,0,False,3671,183.55,3671,183.55,,2359,0.6426041950422229,1870,93.5,0.5093979842004903,26,0.007082538817760828,0,329,329,0,,1544,502507,502666,BP(慢消费者背压),reorder=329
2026-01-12 17:15:34,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_171534.json,run,False,50,20,20,0,2000,0,0,30,0,False,3708,185.4,3708,185.4,,1554,0.4190938511326861,2315,115.75,0.6243257820927723,24,0.006472491909385114,0,0,0,0,,1626,3116,3299,BP(慢消费者背压),
2026-01-12 17:15:34,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_171534.json,run,False,50,20,20,0,2000,30,2000,0,0,False,3718,185.9,3718,185.9,,2629,0.7071005917159763,1463,73.15,0.39349112426035504,25,0.006724045185583647,0,6,6,0,,1269,462440,462541,BP(慢消费者背压),reorder=6
2026-01-12 17:19:43,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_171943.json,run,False,50,20,20,0,2000,0,0,0,0,False,3663,183.15,3663,183.15,,3614,0.9866229866229866,348,17.4,0.095004095004095,27,0.007371007371007371,0,0,0,0,,221041,221747,221909,BP(慢消费者背压),
2026-01-12 17:19:43,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_171943.json,run,False,50,20,20,0,2000,0,0,30,0,False,3705,185.25,3705,185.25,,1296,0.3497975708502024,2438,121.9,0.658029689608637,26,0.007017543859649123,0,0,0,0,,2000,3318,3441,BP(慢消费者背压),
2026-01-12 17:19:43,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_171943.json,run,False,50,20,20,0,2000,30,2000,0,0,False,3703,185.15,3703,185.15,,3651,0.9859573318930597,461,23.05,0.12449365379422091,29,0.007831487982716717,0,0,0,0,,221837,224898,240817,BP(慢消费者背压),
2026-01-12 17:25:14,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_172514.json,run,False,30,15,30,0,1000,0,0,0,0,False,7575,505.0,7575,505.0,,7173,0.9469306930693069,4691,312.73333333333335,0.6192739273927392,12,0.0015841584158415843,0,0,0,0,,154,526679,528138,BP(慢消费者背压),
2026-01-12 17:25:14,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_172514.json,run,False,30,15,30,0,1000,0,0,30,0,False,7560,504.0,7560,504.0,,6978,0.9230158730158731,6068,404.53333333333336,0.8026455026455026,25,0.0033068783068783067,0,0,0,0,,26,142,213,BP(慢消费者背压),
2026-01-12 17:25:14,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_172514.json,run,False,30,15,30,0,1000,30,2000,0,0,False,7575,505.0,7575,505.0,,7147,0.9434983498349835,2148,143.2,0.28356435643564354,7,0.0009240924092409241,0,0,0,0,,52,299707,300152,BP(慢消费者背压),
2026-01-12 17:30:19,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_173019.json,run,False,20,10,50,0,1000,0,0,0,0,False,2030,203.0,2030,203.0,,2004,0.987192118226601,967,96.7,0.47635467980295565,7,0.0034482758620689655,0,0,0,0,,280200,585275,586090,BP(慢消费者背压),
2026-01-12 17:30:19,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_173019.json,run,False,20,10,50,0,1000,0,0,30,0,False,2030,203.0,2030,203.0,,1880,0.9261083743842364,1702,170.2,0.8384236453201971,1,0.0004926108374384236,0,0,0,0,,18,32,105,BP(慢消费者背压),
2026-01-12 17:30:19,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_173019.json,run,False,20,10,50,0,1000,30,2000,0,0,False,2030,203.0,2030,203.0,,2011,0.99064039408867,24,2.4,0.011822660098522168,1,0.0004926108374384236,0,0,0,0,,265419,269391,271368,BP(慢消费者背压),
2026-01-12 17:33:29,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_173329.json,run,False,10,8,80,0,800,0,0,0,0,False,510,63.75,510,63.75,,505,0.9901960784313726,0,0.0,0.0,7,0.013725490196078431,0,0,0,0,,,,,BP(慢消费者背压),
2026-01-12 17:33:29,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_173329.json,run,False,10,8,80,0,800,0,0,30,0,False,505,63.13,505,63.13,,480,0.9504950495049505,475,59.375,0.9405940594059405,7,0.013861386138613862,0,0,0,0,,18,32,41,BP(慢消费者背压),
2026-01-12 17:33:29,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_173329.json,run,False,10,8,80,0,800,30,2000,0,0,False,510,63.75,510,63.75,,505,0.9901960784313726,5,0.625,0.00980392156862745,1,0.00196078431372549,0,0,0,0,,161177,161177,161177,BP(慢消费者背压),
2026-01-12 17:35:29,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_173529.json,run,False,200,60,10,0,4000,0,0,0,0,False,19702,328.37,19702,328.37,,85,0.00431428281392752,6660,111.0,0.33803674753832097,6810,0.34565018779819306,0,0,0,0,,9605,15830,275148,BP(慢消费者背压),
2026-01-12 17:35:29,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_173529.json,run,False,200,60,10,0,4000,0,0,30,0,False,29647,494.12,29647,494.12,,111,0.0037440550477282693,7242,120.7,0.24427429419502816,12631,0.4260464802509529,0,0,0,0,,10960,17551,18737,BP(慢消费者背压),
2026-01-12 17:35:29,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_173529.json,run,False,200,60,10,0,4000,30,5000,0,0,False,16765,279.42,16765,279.42,,120,0.007157769161944528,4649,77.48333333333333,0.2773039069490009,4716,0.2813003280644199,0,0,0,0,,8207,13922,50921,BP(慢消费者背压),
2026-01-12 19:47:21,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_194721/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,13508,225.13,13508,225.13,,12513,0.9263399466982529,12485,208.08333333333334,0.9242671009771987,977,0.07232750962392656,0,0,0,0,,36,189,406,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-12 19:47:21,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_194721/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,38028,633.8,38028,633.8,,28489,0.7491585147785842,26908,448.46666666666664,0.7075838855580099,9645,0.25362890501735563,9,9,9,9,,3055,10600,13820,BP(慢消费者背压);ACK-EL(ACK回切隔离),dup=9;reorder=9
2026-01-12 20:00:47,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_200047/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,22703,378.38,22703,378.38,,21705,0.9560410518433687,15233,253.88333333333333,0.6709685944588821,894,0.03937805576355548,0,2,2,2,,57,948,1161,BP(慢消费者背压);ACK-EL(ACK回切隔离),reorder=2
2026-01-12 20:00:47,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_200047/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,46822,780.37,46822,780.37,,36822,0.7864251847422152,22864,381.06666666666666,0.4883174576053992,10006,0.21370296014693949,0,2,2,0,,476,5271,7286,BP(慢消费者背压);ACK-EL(ACK回切隔离),reorder=2
2026-01-12 20:21:34,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_202134/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,16573,276.22,16573,276.22,,15901,0.959452120919568,8939,148.98333333333332,0.5393712665178302,595,0.03590176793579919,0,0,0,0,,32,122,266,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-12 20:21:34,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_202134/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,43636,727.27,43636,727.27,,33637,0.7708543404528371,26862,447.7,0.6155926299385828,9910,0.22710605921716015,0,3,3,0,,459,9852,150821,BP(慢消费者背压);ACK-EL(ACK回切隔离),reorder=3
2026-01-12 20:36:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_203654/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,10816,180.27,10816,180.27,,9816,0.9075443786982249,9835,163.91666666666666,0.9093010355029586,932,0.08616863905325443,0,10,10,10,,27,124,264,BP(慢消费者背压);ACK-EL(ACK回切隔离),reorder=10
2026-01-12 20:36:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260112_203654/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,24982,416.37,24982,416.37,,15201,0.6084781042350492,14266,237.76666666666668,0.5710511568329197,9803,0.39240252982147145,0,0,0,0,,214,7913,10652,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-12 20:50:26,bp-multi,logs/bp-multi/load_single_e2e_base_20260112_205026.json,run,False,200,60,10,0,4000,0,0,0,0,False,23830,397.17,23830,397.17,,112,0.004699958036088963,7659,127.65,0.3214015946286194,8759,0.3675618967687789,0,0,0,0,,11050,17924,18570,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-12 20:50:26,bp-multi,logs/bp-multi/load_single_e2e_noread_20260112_205026.json,run,False,200,60,10,0,4000,0,0,30,0,False,19604,326.73,19604,326.73,,95,0.004845949806162007,5354,89.23333333333333,0.27310752907569885,6086,0.3104468475821261,0,0,0,0,,8717,13789,14378,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-12 20:50:26,bp-multi,logs/bp-multi/load_single_e2e_slow_20260112_205026.json,run,False,200,60,10,0,4000,30,5000,0,0,False,19310,321.83,19310,321.83,,84,0.00435007767995857,4791,79.85,0.2481097876747799,5962,0.3087519419989643,0,0,0,0,,9605,16637,50226,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 10:33:46,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_103346/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,1000,16.67,1000,16.67,,0,0.0,250,4.166666666666667,0.25,27,0.027,0,0,0,0,,1274,1345,1353,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 10:33:46,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_103346/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,10250,170.83,10250,170.83,,250,0.024390243902439025,2500,41.666666666666664,0.24390243902439024,36,0.0035121951219512196,0,0,0,0,,5131,9406,9554,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 10:47:37,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_104737/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,25627,427.12,25627,427.12,,24631,0.9611347407031646,24632,410.53333333333336,0.9611737620478402,119,0.004643540016388965,0,0,0,0,,2015,2925,3526,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 10:47:37,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_104737/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,36028,600.47,36028,600.47,,26028,0.7224381036971245,21321,355.35,0.5917897191073609,4293,0.11915732208282447,0,0,0,0,,15583,20394,21636,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:03:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_110304/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,30097,501.62,30097,501.62,,29151,0.9685682958434395,29210,486.8333333333333,0.9705286241153603,129,0.004286141475894608,0,0,0,0,,1846,2127,2419,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:03:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_110304/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,35241,587.35,35241,587.35,,25249,0.716466615589796,19184,319.73333333333335,0.5443659374024573,6905,0.19593655117618683,0,0,0,0,,16655,21755,22606,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:18:59,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_111859/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,25426,423.77,25426,423.77,,24430,0.9608274994100527,24311,405.18333333333334,0.9561472508455912,116,0.0045622591048533,0,0,0,0,,2225,2655,2805,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:18:59,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_111859/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,40409,673.48,40409,673.48,,30408,0.7525056299339256,24739,412.31666666666666,0.6122151005964018,197,0.004875151575144151,0,0,0,0,,20200,22587,22972,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:34:01,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_113401/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,30111,501.85,30111,501.85,,29116,0.9669555976221315,29252,487.53333333333336,0.9714722194546843,84,0.0027896781906944306,0,0,0,0,,1823,2424,2655,BP(慢消费者背压);ACK-EL(ACK回切隔离),
